keyword,historical_count,recent_count,growth_rate,historical_frequency,recent_frequency,frequency_increase
greatly,28,31,10.714285714285714,0.0049131426566064226,0.007207626133457335,0.002294483476850913
represent,93,80,-13.978494623655912,0.016318652395157045,0.01860032550569635,0.002281673110539305
blocks,44,43,-2.272727272727273,0.007720652746095806,0.009997674959311788,0.0022770222132159814
predicts,48,46,-4.166666666666666,0.008422530268468151,0.0106951871657754,0.002272656897307249
$\alpha,15,21,40.0,0.0026320407088962976,0.004882585445245292,0.0022505447363489945
neighbors,15,21,40.0,0.0026320407088962976,0.004882585445245292,0.0022505447363489945
nominal,15,21,40.0,0.0026320407088962976,0.004882585445245292,0.0022505447363489945
ubiquitous,15,21,40.0,0.0026320407088962976,0.004882585445245292,0.0022505447363489945
transformations,72,64,-11.11111111111111,0.012633795402702229,0.01488026040455708,0.002246465001854851
play,72,64,-11.11111111111111,0.012633795402702229,0.01488026040455708,0.002246465001854851
outline,19,24,26.31578947368421,0.0033339182312686435,0.005580097651708905,0.0022461794204402612
intriguing,19,24,26.31578947368421,0.0033339182312686435,0.005580097651708905,0.0022461794204402612
owing,19,24,26.31578947368421,0.0033339182312686435,0.005580097651708905,0.0022461794204402612
characterizations,19,24,26.31578947368421,0.0033339182312686435,0.005580097651708905,0.0022461794204402612
currently,76,67,-11.842105263157894,0.013335672925074574,0.015577772611020693,0.0022420996859461185
converges,31,33,6.451612903225806,0.005439550798385682,0.0076726342710997444,0.0022330834727140626
posterior,31,33,6.451612903225806,0.005439550798385682,0.0076726342710997444,0.0022330834727140626
carry,31,33,6.451612903225806,0.005439550798385682,0.0076726342710997444,0.0022330834727140626
tension,35,36,2.857142857142857,0.006141428320758028,0.008370146477563357,0.0022287181568053293
modeled,43,42,-2.3255813953488373,0.00754518336550272,0.009765170890490584,0.0022199875249878645
right,47,45,-4.25531914893617,0.008247060887875066,0.010462683096954197,0.002215622209079131
distinguishing,14,20,42.857142857142854,0.0024565713283032113,0.0046500813764240876,0.0021935100481208763
weighting,14,20,42.857142857142854,0.0024565713283032113,0.0046500813764240876,0.0021935100481208763
opinion,14,20,42.857142857142854,0.0024565713283032113,0.0046500813764240876,0.0021935100481208763
visibility,14,20,42.857142857142854,0.0024565713283032113,0.0046500813764240876,0.0021935100481208763
scattered,18,23,27.77777777777778,0.0031584488506755572,0.0053475935828877,0.002189144732212143
fails,22,26,18.181818181818183,0.003860326373047903,0.006045105789351314,0.0021847794163034106
correct,79,69,-12.658227848101266,0.013862081066853833,0.016042780748663103,0.00218069968180927
modulation,83,72,-13.253012048192772,0.01456395858922618,0.016740292955126714,0.002176334365900534
reconstructed,30,32,6.666666666666667,0.005264081417792595,0.00744013020227854,0.002176048784485945
comparing,87,75,-13.793103448275861,0.015265836111598525,0.01743780516159033,0.0021719690499918034
remaining,42,41,-2.380952380952381,0.007369713984909633,0.009532666821669379,0.002162952836759746
successful,50,47,-6.0,0.008773469029654325,0.010927691234596606,0.002154222204942281
stronger,54,50,-7.4074074074074066,0.009475346552026672,0.011625203441060218,0.0021498568890335468
estimates,217,173,-20.276497695852534,0.03807685558869977,0.04022320390606836,0.002146348317368589
trigger,17,22,29.411764705882355,0.0029829794700824705,0.005115089514066497,0.002132110043984026
contraction,25,28,12.0,0.0043867345148271624,0.006510113926993723,0.0021233794121665603
searching,25,28,12.0,0.0043867345148271624,0.006510113926993723,0.0021233794121665603
vertical,33,34,3.0303030303030303,0.005790489559571854,0.007905138339920948,0.0021146487803490937
outside,37,37,0.0,0.0064923670819442,0.008602650546384562,0.002110283464440362
zone,41,40,-2.4390243902439024,0.007194244604316547,0.009300162752848175,0.002105918148531628
market,61,55,-9.836065573770492,0.010703632216178276,0.01278772378516624,0.002084091568987964
restricted,61,55,-9.836065573770492,0.010703632216178276,0.01278772378516624,0.002084091568987964
expand,16,21,31.25,0.0028075100894893843,0.004882585445245292,0.002075075355755908
reconstructing,20,24,20.0,0.00350938761186173,0.005580097651708905,0.0020707100398471745
hours,28,30,7.142857142857142,0.0049131426566064226,0.006975122064636131,0.0020619794080297084
logical,28,30,7.142857142857142,0.0049131426566064226,0.006975122064636131,0.0020619794080297084
globally,32,33,3.125,0.0056150201789787685,0.0076726342710997444,0.002057614092120976
shocks,36,36,0.0,0.0063168977013511145,0.008370146477563357,0.0020532487762122426
relatively,93,79,-15.053763440860216,0.016318652395157045,0.018367821436875147,0.002049169041718101
yields,93,79,-15.053763440860216,0.016318652395157045,0.018367821436875147,0.002049169041718101
networking,15,20,33.33333333333333,0.0026320407088962976,0.0046500813764240876,0.00201804066752779
roughness,15,20,33.33333333333333,0.0026320407088962976,0.0046500813764240876,0.00201804066752779
supermassive,15,20,33.33333333333333,0.0026320407088962976,0.0046500813764240876,0.00201804066752779
ensembles,23,26,13.043478260869565,0.00403579575364099,0.006045105789351314,0.002009310035710324
relate,27,29,7.4074074074074066,0.004737673276013336,0.006742617995814926,0.0020049447198015906
scanning,31,32,3.225806451612903,0.005439550798385682,0.00744013020227854,0.002000579403892858
discretization,31,32,3.225806451612903,0.005439550798385682,0.00744013020227854,0.002000579403892858
initially,39,38,-2.564102564102564,0.006843305843130374,0.008835154615205766,0.0019918487720753924
intermediate,100,84,-16.0,0.01754693805930865,0.01953034178098117,0.0019834037216725185
toward,71,62,-12.676056338028168,0.012458326022109141,0.01441525226691467,0.0019569262448055295
connecting,18,22,22.22222222222222,0.0031584488506755572,0.005115089514066497,0.0019566406633909393
thresholds,18,22,22.22222222222222,0.0031584488506755572,0.005115089514066497,0.0019566406633909393
cooperation,18,22,22.22222222222222,0.0031584488506755572,0.005115089514066497,0.0019566406633909393
closure,22,25,13.636363636363635,0.003860326373047903,0.005812601720530109,0.001952275347482206
carrier,26,28,7.6923076923076925,0.004562203895420249,0.006510113926993723,0.0019479100315734736
complement,38,37,-2.631578947368421,0.006667836462537287,0.008602650546384562,0.0019348140838472755
combinations,46,43,-6.521739130434782,0.00807159150728198,0.009997674959311788,0.001926083452029808
acoustic,46,43,-6.521739130434782,0.00807159150728198,0.009997674959311788,0.001926083452029808
root,46,43,-6.521739130434782,0.00807159150728198,0.009997674959311788,0.001926083452029808
consequently,50,46,-8.0,0.008773469029654325,0.0106951871657754,0.0019217181361210756
examine,107,89,-16.822429906542055,0.018775223723460258,0.02069286212508719,0.0019176384016269324
stochastic,225,178,-20.88888888888889,0.03948061063344446,0.04138572425017438,0.001905113616729917
signatures,66,58,-12.121212121212121,0.011580979119143709,0.013485235991629853,0.001904256872486144
coherent,123,101,-17.88617886178862,0.02158273381294964,0.02348291095094164,0.0019001771379919992
requests,17,21,23.52941176470588,0.0029829794700824705,0.004882585445245292,0.0018996059751628215
resonators,17,21,23.52941176470588,0.0029829794700824705,0.004882585445245292,0.0018996059751628215
thermal,233,184,-21.030042918454935,0.040884365678189157,0.0427807486631016,0.0018963829849124453
ongoing,21,24,14.285714285714285,0.0036848569924548165,0.005580097651708905,0.0018952406592540882
rydberg,21,24,14.285714285714285,0.0036848569924548165,0.005580097651708905,0.0018952406592540882
neighborhood,25,27,8.0,0.0043867345148271624,0.006277609858172518,0.0018908753433453558
patches,25,27,8.0,0.0043867345148271624,0.006277609858172518,0.0018908753433453558
break,29,30,3.4482758620689653,0.005088612037199508,0.006975122064636131,0.0018865100274366225
assumption,86,73,-15.11627906976744,0.01509036673100544,0.016972797023947918,0.0018824302929424785
non-equilibrium,33,33,0.0,0.005790489559571854,0.0076726342710997444,0.00188214471152789
timescale,33,33,0.0,0.005790489559571854,0.0076726342710997444,0.00188214471152789
investigations,33,33,0.0,0.005790489559571854,0.0076726342710997444,0.00188214471152789
updated,33,33,0.0,0.005790489559571854,0.0076726342710997444,0.00188214471152789
qubit,53,48,-9.433962264150944,0.009299877171433584,0.01116019530341781,0.0018603181319842253
bubbles,16,20,25.0,0.0028075100894893843,0.0046500813764240876,0.0018425712869347033
reverse,16,20,25.0,0.0028075100894893843,0.0046500813764240876,0.0018425712869347033
tends,16,20,25.0,0.0028075100894893843,0.0046500813764240876,0.0018425712869347033
incompressible,16,20,25.0,0.0028075100894893843,0.0046500813764240876,0.0018425712869347033
university,16,20,25.0,0.0028075100894893843,0.0046500813764240876,0.0018425712869347033
regardless,20,23,15.0,0.00350938761186173,0.0053475935828877,0.00183820597102597
drawn,20,23,15.0,0.00350938761186173,0.0053475935828877,0.00183820597102597
transparent,20,23,15.0,0.00350938761186173,0.0053475935828877,0.00183820597102597
reaches,20,23,15.0,0.00350938761186173,0.0053475935828877,0.00183820597102597
high-energy,24,26,8.333333333333332,0.004211265134234076,0.006045105789351314,0.001833840655117238
marginal,24,26,8.333333333333332,0.004211265134234076,0.006045105789351314,0.001833840655117238
counting,36,35,-2.7777777777777777,0.0063168977013511145,0.008137642408742153,0.001820744707391039
evolving,40,38,-5.0,0.00701877522372346,0.008835154615205766,0.0018163793914823057
exponentially,40,38,-5.0,0.00701877522372346,0.008835154615205766,0.0018163793914823057
matrices,154,124,-19.480519480519483,0.027022284611335323,0.02883050453382934,0.0018082199224940185
understood,56,50,-10.714285714285714,0.009826285313212845,0.011625203441060218,0.0017989181278473734
truncated,19,22,15.789473684210526,0.0033339182312686435,0.005115089514066497,0.001781171282797853
discrimination,23,25,8.695652173913043,0.00403579575364099,0.005812601720530109,0.0017768059668891193
clean,23,25,8.695652173913043,0.00403579575364099,0.005812601720530109,0.0017768059668891193
controlled,84,71,-15.476190476190476,0.014739427969819266,0.01650778888630551,0.0017683609164862446
subgroups,35,34,-2.857142857142857,0.006141428320758028,0.007905138339920948,0.0017637100191629203
share,39,37,-5.128205128205128,0.006843305843130374,0.008602650546384562,0.0017593447032541887
generally,100,83,-17.0,0.01754693805930865,0.01929783771215996,0.0017508996528513114
cancer,47,43,-8.51063829787234,0.008247060887875066,0.009997674959311788,0.0017506140714367222
equilibrium,157,126,-19.745222929936308,0.02754869275311458,0.029295512671471752,0.0017468199183571717
expected,218,172,-21.100917431192663,0.03825232496929286,0.03999069983724715,0.0017383748679542926
extends,59,52,-11.864406779661017,0.010352693454992104,0.012090211578702627,0.0017375181237105231
sufficiently,67,58,-13.432835820895523,0.011756448499736796,0.013485235991629853,0.0017287874918930565
markets,18,21,16.666666666666664,0.0031584488506755572,0.004882585445245292,0.0017241365945697348
hypergraph,18,21,16.666666666666664,0.0031584488506755572,0.004882585445245292,0.0017241365945697348
gibbs,18,21,16.666666666666664,0.0031584488506755572,0.004882585445245292,0.0017241365945697348
generalisation,18,21,16.666666666666664,0.0031584488506755572,0.004882585445245292,0.0017241365945697348
theoretically,75,64,-14.666666666666666,0.013160203544481488,0.01488026040455708,0.0017200568600755917
incorporated,22,24,9.090909090909092,0.003860326373047903,0.005580097651708905,0.0017197712786610015
exponential,136,110,-19.11764705882353,0.023863835760659764,0.02557544757033248,0.001711611809672716
rigid,34,33,-2.941176470588235,0.005965958940164941,0.0076726342710997444,0.0017066753309348034
tail,42,39,-7.142857142857142,0.007369713984909633,0.00906765868402697,0.0016979446991173368
broken,46,42,-8.695652173913043,0.00807159150728198,0.009765170890490584,0.0016935793832086043
becomes,107,88,-17.75700934579439,0.018775223723460258,0.020460358056265986,0.0016851343328057287
correlators,17,20,17.647058823529413,0.0029829794700824705,0.0046500813764240876,0.001667101906341617
math,17,20,17.647058823529413,0.0029829794700824705,0.0046500813764240876,0.001667101906341617
reynolds,17,20,17.647058823529413,0.0029829794700824705,0.0046500813764240876,0.001667101906341617
\infty$,17,20,17.647058823529413,0.0029829794700824705,0.0046500813764240876,0.001667101906341617
relaxed,17,20,17.647058823529413,0.0029829794700824705,0.0046500813764240876,0.001667101906341617
preserves,21,23,9.523809523809524,0.0036848569924548165,0.0053475935828877,0.0016627365904328837
whereas,78,66,-15.384615384615385,0.013686611686260747,0.015345268542199489,0.0016586568559387414
continuously,29,29,0.0,0.005088612037199508,0.006742617995814926,0.001654005958615418
distortion,29,29,0.0,0.005088612037199508,0.006742617995814926,0.001654005958615418
count,33,32,-3.0303030303030303,0.005790489559571854,0.00744013020227854,0.0016496406427066856
earth,37,35,-5.405405405405405,0.0064923670819442,0.008137642408742153,0.0016452753267979531
transit,37,35,-5.405405405405405,0.0064923670819442,0.008137642408742153,0.0016452753267979531
cases,318,247,-22.32704402515723,0.05579926302860151,0.057428504998837476,0.0016292419702359645
version,163,130,-20.245398773006134,0.0286015090366731,0.030225528946756567,0.0016240199100834678
posed,20,22,10.0,0.00350938761186173,0.005115089514066497,0.0016057019022047664
runs,20,22,10.0,0.00350938761186173,0.005115089514066497,0.0016057019022047664
ball,20,22,10.0,0.00350938761186173,0.005115089514066497,0.0016057019022047664
kerr,20,22,10.0,0.00350938761186173,0.005115089514066497,0.0016057019022047664
squares,20,22,10.0,0.00350938761186173,0.005115089514066497,0.0016057019022047664
flare,24,25,4.166666666666666,0.004211265134234076,0.005812601720530109,0.0016013365862960335
cascade,28,28,0.0,0.0049131426566064226,0.006510113926993723,0.0015969712703873002
year,28,28,0.0,0.0049131426566064226,0.006510113926993723,0.0015969712703873002
reached,28,28,0.0,0.0049131426566064226,0.006510113926993723,0.0015969712703873002
incident,32,31,-3.125,0.0056150201789787685,0.007207626133457335,0.001592605954478567
look,32,31,-3.125,0.0056150201789787685,0.007207626133457335,0.001592605954478567
specified,36,34,-5.555555555555555,0.0063168977013511145,0.007905138339920948,0.0015882406385698336
life,48,43,-10.416666666666668,0.008422530268468151,0.009997674959311788,0.0015751446908436363
circular,56,49,-12.5,0.009826285313212845,0.011392699372239015,0.0015664140590261697
holds,64,55,-14.0625,0.011230040357957537,0.01278772378516624,0.0015576834272087031
carried,68,58,-14.705882352941178,0.011931917880329882,0.013485235991629853,0.0015533181112999707
passing,19,21,10.526315789473683,0.0033339182312686435,0.004882585445245292,0.0015486672139766486
modal,19,21,10.526315789473683,0.0033339182312686435,0.004882585445245292,0.0015486672139766486
interestingly,19,21,10.526315789473683,0.0033339182312686435,0.004882585445245292,0.0015486672139766486
conducting,19,21,10.526315789473683,0.0033339182312686435,0.004882585445245292,0.0015486672139766486
facial,23,24,4.3478260869565215,0.00403579575364099,0.005580097651708905,0.0015443018980679148
transforms,27,27,0.0,0.004737673276013336,0.006277609858172518,0.0015399365821591824
aimed,27,27,0.0,0.004737673276013336,0.006277609858172518,0.0015399365821591824
complicated,39,36,-7.6923076923076925,0.006843305843130374,0.008370146477563357,0.0015268406344329834
deviation,39,36,-7.6923076923076925,0.006843305843130374,0.008370146477563357,0.0015268406344329834
long,202,159,-21.287128712871286,0.03544481487980347,0.03696814694257149,0.0015233320627680222
losses,43,39,-9.30232558139535,0.00754518336550272,0.00906765868402697,0.00152247531852425
proofs,43,39,-9.30232558139535,0.00754518336550272,0.00906765868402697,0.00152247531852425
microscopy,51,45,-11.76470588235294,0.008948938410247412,0.010462683096954197,0.0015137446867067843
torque,18,20,11.11111111111111,0.0031584488506755572,0.0046500813764240876,0.0014916325257485303
naive,18,20,11.11111111111111,0.0031584488506755572,0.0046500813764240876,0.0014916325257485303
road,22,23,4.545454545454546,0.003860326373047903,0.0053475935828877,0.001487267209839797
reflect,22,23,4.545454545454546,0.003860326373047903,0.0053475935828877,0.001487267209839797
competing,22,23,4.545454545454546,0.003860326373047903,0.0053475935828877,0.001487267209839797
entire,79,66,-16.455696202531644,0.013862081066853833,0.015345268542199489,0.0014831874753456556
yield,79,66,-16.455696202531644,0.013862081066853833,0.015345268542199489,0.0014831874753456556
extreme,91,75,-17.582417582417584,0.015967713633970874,0.01743780516159033,0.0014700915276194548
left,38,35,-7.894736842105263,0.006667836462537287,0.008137642408742153,0.0014698059462048664
mixed,95,78,-17.894736842105264,0.016669591156343217,0.01813531736805394,0.0014657262117107224
radii,42,38,-9.523809523809524,0.007369713984909633,0.008835154615205766,0.0014654406302961331
arrays,46,41,-10.869565217391305,0.00807159150728198,0.009532666821669379,0.001461075314387399
well,747,570,-23.694779116465863,0.13107562730303562,0.1325273192280865,0.0014516919250508742
side,66,56,-15.151515151515152,0.011580979119143709,0.013020227853987446,0.0014392487348437368
identified,127,102,-19.68503937007874,0.022284611335321985,0.023715415019762844,0.0014308036844408595
mixtures,21,22,4.761904761904762,0.0036848569924548165,0.005115089514066497,0.00143023252161168
things,21,22,4.761904761904762,0.0036848569924548165,0.005115089514066497,0.00143023252161168
classifiers,21,22,4.761904761904762,0.0036848569924548165,0.005115089514066497,0.00143023252161168
explicit,188,148,-21.27659574468085,0.03298824355150026,0.03441060218553825,0.0014223586340379873
spread,33,31,-6.0606060606060606,0.005790489559571854,0.007207626133457335,0.001417136573885481
conversion,37,34,-8.108108108108109,0.0064923670819442,0.007905138339920948,0.0014127712579767478
strictly,41,37,-9.75609756097561,0.007194244604316547,0.008602650546384562,0.0014084059420680153
authors,49,43,-12.244897959183673,0.008597999649061239,0.009997674959311788,0.0013996753102505487
since,220,172,-21.818181818181817,0.03860326373047903,0.03999069983724715,0.001387436106768121
dispersive,20,21,5.0,0.00350938761186173,0.004882585445245292,0.0013731978333835619
presenting,20,21,5.0,0.00350938761186173,0.004882585445245292,0.0013731978333835619
rate,448,344,-23.214285714285715,0.07861028250570276,0.0799813996744943,0.0013711171687915413
selected,77,64,-16.883116883116884,0.013511142305667662,0.01488026040455708,0.0013691180988894183
liquids,24,24,0.0,0.004211265134234076,0.005580097651708905,0.001368832517474829
move,28,27,-3.571428571428571,0.0049131426566064226,0.006277609858172518,0.0013644672015660957
consideration,32,30,-6.25,0.0056150201789787685,0.006975122064636131,0.0013601018856573624
mechanical,93,76,-18.27956989247312,0.016318652395157045,0.017670309230411532,0.0013516568352544868
$\gamma$,40,36,-10.0,0.00701877522372346,0.008370146477563357,0.0013513712538398967
measuring,60,51,-15.0,0.01052816283558519,0.011857707509881422,0.001329544674296232
carbon,64,54,-15.625,0.011230040357957537,0.012555219716345037,0.0013251793583874995
symmetries,68,57,-16.176470588235293,0.011931917880329882,0.01325273192280865,0.001320814042478767
slip,19,20,5.263157894736842,0.0033339182312686435,0.0046500813764240876,0.001316163145155444
refractive,19,20,5.263157894736842,0.0033339182312686435,0.0046500813764240876,0.001316163145155444
offset,19,20,5.263157894736842,0.0033339182312686435,0.0046500813764240876,0.001316163145155444
protection,23,23,0.0,0.00403579575364099,0.0053475935828877,0.0013117978292467103
congestion,23,23,0.0,0.00403579575364099,0.0053475935828877,0.0013117978292467103
attribute,23,23,0.0,0.00403579575364099,0.0053475935828877,0.0013117978292467103
resolutions,23,23,0.0,0.00403579575364099,0.0053475935828877,0.0013117978292467103
acts,27,26,-3.7037037037037033,0.004737673276013336,0.006045105789351314,0.001307432513337978
channels,137,109,-20.437956204379564,0.02403930514125285,0.025342943501511277,0.0013036383602584266
controls,31,29,-6.451612903225806,0.005439550798385682,0.006742617995814926,0.0013030671974292446
according,92,75,-18.478260869565215,0.01614318301456396,0.01743780516159033,0.001294622147026369
atmosphere,39,35,-10.256410256410255,0.006843305843130374,0.008137642408742153,0.0012943365656117797
situations,39,35,-10.256410256410255,0.006843305843130374,0.008137642408742153,0.0012943365656117797
able,153,121,-20.915032679738562,0.026846815230742234,0.028132992327365727,0.0012861770966234934
perturbations,116,93,-19.82758620689655,0.020354448148798034,0.021622878400372008,0.0012684302515739744
valley,22,22,0.0,0.003860326373047903,0.005115089514066497,0.0012547631410185934
\log,22,22,0.0,0.003860326373047903,0.005115089514066497,0.0012547631410185934
deriving,22,22,0.0,0.003860326373047903,0.005115089514066497,0.0012547631410185934
pairwise,22,22,0.0,0.003860326373047903,0.005115089514066497,0.0012547631410185934
affects,30,28,-6.666666666666667,0.005264081417792595,0.006510113926993723,0.0012460325092011277
recovered,30,28,-6.666666666666667,0.005264081417792595,0.006510113926993723,0.0012460325092011277
parameterized,30,28,-6.666666666666667,0.005264081417792595,0.006510113926993723,0.0012460325092011277
glass,30,28,-6.666666666666667,0.005264081417792595,0.006510113926993723,0.0012460325092011277
load,46,40,-13.043478260869565,0.00807159150728198,0.009300162752848175,0.0012285712455661953
bandwidth,46,40,-13.043478260869565,0.00807159150728198,0.009300162752848175,0.0012285712455661953
interfaces,54,46,-14.814814814814813,0.009475346552026672,0.0106951871657754,0.0012198406137487287
lower,323,249,-22.910216718266255,0.056676609931566944,0.05789351313647989,0.001216903204912946
deterministic,58,49,-15.517241379310345,0.010177224074399017,0.011392699372239015,0.001215475297839998
desirable,21,21,0.0,0.0036848569924548165,0.004882585445245292,0.0011977284527904756
randomness,21,21,0.0,0.0036848569924548165,0.004882585445245292,0.0011977284527904756
droplet,21,21,0.0,0.0036848569924548165,0.004882585445245292,0.0011977284527904756
concentrations,21,21,0.0,0.0036848569924548165,0.004882585445245292,0.0011977284527904756
investigation,78,64,-17.94871794871795,0.013686611686260747,0.01488026040455708,0.0011936487182963324
linked,25,24,-4.0,0.0043867345148271624,0.005580097651708905,0.0011933631368817423
satellites,29,27,-6.896551724137931,0.005088612037199508,0.006277609858172518,0.0011889978209730099
varies,33,30,-9.090909090909092,0.005790489559571854,0.006975122064636131,0.0011846325050642766
subsequent,41,36,-12.195121951219512,0.007194244604316547,0.008370146477563357,0.00117590187324681
probe,98,79,-19.387755102040817,0.017195999298122478,0.018367821436875147,0.0011718221387526685
nevertheless,45,39,-13.333333333333334,0.007896122126688892,0.00906765868402697,0.0011715365573380775
valid,49,42,-14.285714285714285,0.008597999649061239,0.009765170890490584,0.001167171241429345
heating,49,42,-14.285714285714285,0.008597999649061239,0.009765170890490584,0.001167171241429345
inversion,49,42,-14.285714285714285,0.008597999649061239,0.009765170890490584,0.001167171241429345
formulas,61,51,-16.39344262295082,0.010703632216178276,0.011857707509881422,0.001154075293703146
orthogonal,69,57,-17.391304347826086,0.01210738726092297,0.01325273192280865,0.0011453446618856795
extracted,73,60,-17.80821917808219,0.012809264783295315,0.013950244129272262,0.001140979345976947
grids,20,20,0.0,0.00350938761186173,0.0046500813764240876,0.0011406937645623574
intuitive,20,20,0.0,0.00350938761186173,0.0046500813764240876,0.0011406937645623574
laplace,20,20,0.0,0.00350938761186173,0.0046500813764240876,0.0011406937645623574
classic,20,20,0.0,0.00350938761186173,0.0046500813764240876,0.0011406937645623574
grown,24,23,-4.166666666666666,0.004211265134234076,0.0053475935828877,0.0011363284486536245
unbounded,24,23,-4.166666666666666,0.004211265134234076,0.0053475935828877,0.0011363284486536245
$\mathbb,24,23,-4.166666666666666,0.004211265134234076,0.0053475935828877,0.0011363284486536245
eight,24,23,-4.166666666666666,0.004211265134234076,0.0053475935828877,0.0011363284486536245
infinitely,28,26,-7.142857142857142,0.0049131426566064226,0.006045105789351314,0.0011319631327448912
$\alpha$,28,26,-7.142857142857142,0.0049131426566064226,0.006045105789351314,0.0011319631327448912
matches,28,26,-7.142857142857142,0.0049131426566064226,0.006045105789351314,0.0011319631327448912
generalize,85,69,-18.823529411764707,0.014914897350412354,0.016042780748663103,0.0011278833982507497
incomplete,32,29,-9.375,0.0056150201789787685,0.006742617995814926,0.0011275978168361579
defect,36,32,-11.11111111111111,0.0063168977013511145,0.00744013020227854,0.0011232325009274255
negligible,36,32,-11.11111111111111,0.0063168977013511145,0.00744013020227854,0.0011232325009274255
nonlinearity,36,32,-11.11111111111111,0.0063168977013511145,0.00744013020227854,0.0011232325009274255
reported,93,75,-19.35483870967742,0.016318652395157045,0.01743780516159033,0.0011191527664332832
gaps,40,35,-12.5,0.00701877522372346,0.008137642408742153,0.001118867185018693
nodes,150,118,-21.333333333333336,0.026320407088962976,0.027435480120902116,0.00111507303193914
realized,56,47,-16.071428571428573,0.009826285313212845,0.010927691234596606,0.0011014059213837607
level,329,253,-23.10030395136778,0.05772942621512546,0.058823529411764705,0.0010941031966392456
regimes,64,53,-17.1875,0.011230040357957537,0.012322715647523831,0.001092675289566294
third,68,56,-17.647058823529413,0.011931917880329882,0.013020227853987446,0.0010883099736575634
coherence,76,62,-18.421052631578945,0.013335672925074574,0.01441525226691467,0.0010795793418400968
modulo,23,22,-4.3478260869565215,0.00403579575364099,0.005115089514066497,0.0010792937604255067
engine,23,22,-4.3478260869565215,0.00403579575364099,0.005115089514066497,0.0010792937604255067
closer,23,22,-4.3478260869565215,0.00403579575364099,0.005115089514066497,0.0010792937604255067
quantity,23,22,-4.3478260869565215,0.00403579575364099,0.005115089514066497,0.0010792937604255067
condition,239,185,-22.594142259414227,0.04193718196174768,0.04301325273192281,0.0010760707701751304
mission,27,25,-7.4074074074074066,0.004737673276013336,0.005812601720530109,0.0010749284445167734
entirely,27,25,-7.4074074074074066,0.004737673276013336,0.005812601720530109,0.0010749284445167734
goals,31,28,-9.67741935483871,0.005439550798385682,0.006510113926993723,0.001070563128608041
databases,31,28,-9.67741935483871,0.005439550798385682,0.006510113926993723,0.001070563128608041
list,39,34,-12.82051282051282,0.006843305843130374,0.007905138339920948,0.0010618324967905744
additive,47,40,-14.893617021276595,0.008247060887875066,0.009300162752848175,0.0010531018649731095
science,108,86,-20.37037037037037,0.018950693104053343,0.019995349918623576,0.0010446568145702322
$\sim,59,49,-16.94915254237288,0.010352693454992104,0.011392699372239015,0.0010400059172469105
orientation,59,49,-16.94915254237288,0.010352693454992104,0.011392699372239015,0.0010400059172469105
disorder,71,58,-18.30985915492958,0.012458326022109141,0.013485235991629853,0.0010269099695207114
delay,75,61,-18.666666666666668,0.013160203544481488,0.014182748198093467,0.001022544653611979
decompositions,22,21,-4.545454545454546,0.003860326373047903,0.004882585445245292,0.0010222590721973889
recursive,22,21,-4.545454545454546,0.003860326373047903,0.004882585445245292,0.0010222590721973889
first-principles,26,24,-7.6923076923076925,0.004562203895420249,0.005580097651708905,0.0010178937562886556
around,242,187,-22.727272727272727,0.04246359010352693,0.043478260869565216,0.0010146707660382837
accelerating,30,27,-10.0,0.005264081417792595,0.006277609858172518,0.0010135284403799232
attributed,30,27,-10.0,0.005264081417792595,0.006277609858172518,0.0010135284403799232
intensity,95,76,-20.0,0.016669591156343217,0.017670309230411532,0.0010007180740683151
overview,42,36,-14.285714285714285,0.007369713984909633,0.008370146477563357,0.0010004324926537241
proposal,46,39,-15.217391304347828,0.00807159150728198,0.00906765868402697,0.00099606717674499
early,119,94,-21.008403361344538,0.020880856290577295,0.02185538246919321,0.0009745261786159171
spatially,66,54,-18.181818181818183,0.011580979119143709,0.012555219716345037,0.0009742405972013278
visible,21,20,-4.761904761904762,0.0036848569924548165,0.0046500813764240876,0.0009652243839692711
remove,21,20,-4.761904761904762,0.0036848569924548165,0.0046500813764240876,0.0009652243839692711
partitions,25,23,-8.0,0.0043867345148271624,0.0053475935828877,0.0009608590680605378
combined,135,106,-21.48148148148148,0.02368836638006668,0.024645431295047662,0.0009570649149809839
track,29,26,-10.344827586206897,0.005088612037199508,0.006045105789351314,0.0009564937521518053
$\mathcal,29,26,-10.344827586206897,0.005088612037199508,0.006045105789351314,0.0009564937521518053
comes,33,29,-12.121212121212121,0.005790489559571854,0.006742617995814926,0.000952128436243072
drive,37,32,-13.513513513513514,0.0064923670819442,0.00744013020227854,0.0009477631203343396
motions,41,35,-14.634146341463413,0.007194244604316547,0.008137642408742153,0.0009433978044256063
decreasing,45,38,-15.555555555555555,0.007896122126688892,0.008835154615205766,0.0009390324885168739
phenomena,114,90,-21.052631578947366,0.020003509387611862,0.020925366193908394,0.0009218568062965317
behaviour,114,90,-21.052631578947366,0.020003509387611862,0.020925366193908394,0.0009218568062965317
sources,277,213,-23.104693140794225,0.04860501842428496,0.04952336665891653,0.0009183482346315705
place,69,56,-18.84057971014493,0.01210738726092297,0.013020227853987446,0.0009128405930644758
occurring,24,22,-8.333333333333332,0.004211265134234076,0.005115089514066497,0.0009038243798324208
date,28,25,-10.714285714285714,0.0049131426566064226,0.005812601720530109,0.0008994590639236867
latest,28,25,-10.714285714285714,0.0049131426566064226,0.005812601720530109,0.0008994590639236867
